date,predicted_power
2024-05-28 18:00:00,0.32226974
2024-05-29 18:00:00,0.47809133
2024-05-30 18:00:00,0.79479134
2024-05-31 18:00:00,0.6157708
2024-06-01 18:00:00,0.54399776
2024-06-02 18:00:00,0.49439558
2024-06-03 18:00:00,0.7398671
2024-06-04 18:00:00,0.68197155
2024-06-05 18:00:00,0.7013334
2024-06-06 18:00:00,0.6208751
2024-06-07 18:00:00,0.37426206
2024-06-08 18:00:00,0.49805012
2024-06-09 18:00:00,0.7429001
2024-06-10 18:00:00,0.5956068
2024-06-11 18:00:00,0.50621253
2024-06-12 18:00:00,0.54766196
2024-06-13 18:00:00,0.68737376
2024-06-14 18:00:00,0.67691
2024-06-15 18:00:00,0.67122126
2024-06-16 18:00:00,0.54113775
2024-06-17 18:00:00,0.40080816
2024-06-18 18:00:00,0.5534175
2024-06-19 18:00:00,0.7184042
2024-06-20 18:00:00,0.54357016
2024-06-21 18:00:00,0.49771845
2024-06-22 18:00:00,0.5370084
2024-06-23 18:00:00,0.6580726
2024-06-24 18:00:00,0.61658835
2024-06-25 18:00:00,0.5780248
2024-06-26 18:00:00,0.4465552
2024-06-27 18:00:00,0.43110162
2024-06-28 18:00:00,0.5298374
2024-06-29 18:00:00,0.66345024
2024-06-30 18:00:00,0.51861995
2024-07-01 18:00:00,0.5127825
2024-07-02 18:00:00,0.5311698
2024-07-03 18:00:00,0.56449944
2024-07-04 18:00:00,0.51277083
2024-07-05 18:00:00,0.50829506
2024-07-06 18:00:00,0.30608144
2024-07-07 18:00:00,0.32306972
2024-07-08 18:00:00,0.50952405
2024-07-09 18:00:00,0.54206014
2024-07-10 18:00:00,0.5081499
2024-07-11 18:00:00,0.5070181
2024-07-12 18:00:00,0.49969012
2024-07-13 18:00:00,0.5146568
2024-07-14 18:00:00,0.50628084
2024-07-15 18:00:00,0.49315274
2024-07-16 18:00:00,0.28041413
2024-07-17 18:00:00,0.2766529
2024-07-18 18:00:00,0.4602224
2024-07-19 18:00:00,0.47195604
2024-07-20 18:00:00,0.4933757
2024-07-21 18:00:00,0.50797886
2024-07-22 18:00:00,0.5075369
2024-07-23 18:00:00,0.48884097
2024-07-24 18:00:00,0.4989553
2024-07-25 18:00:00,0.5027987
2024-07-26 18:00:00,0.4612695
2024-07-27 18:00:00,0.33318576
2024-07-28 18:00:00,0.2896811
2024-07-29 18:00:00,0.3318199
2024-07-30 18:00:00,0.47093797
2024-07-31 18:00:00,0.49940017
2024-08-01 18:00:00,0.49512377
2024-08-02 18:00:00,0.5019724
2024-08-03 18:00:00,0.495462
2024-08-04 18:00:00,0.4917013
2024-08-05 18:00:00,0.49508616
2024-08-06 18:00:00,0.5267776
2024-08-07 18:00:00,0.33725962
2024-08-08 18:00:00,0.27583638
2024-08-09 18:00:00,0.29364526
2024-08-10 18:00:00,0.4546532
2024-08-11 18:00:00,0.4888067
2024-08-12 18:00:00,0.49713653
2024-08-13 18:00:00,0.5020856
2024-08-14 18:00:00,0.48884097
2024-08-15 18:00:00,0.4989553
2024-08-16 18:00:00,0.50626624
2024-08-17 18:00:00,0.5267776
2024-08-18 18:00:00,0.33725962
2024-08-19 18:00:00,0.27583638
2024-08-20 18:00:00,0.29364526
2024-08-21 18:00:00,0.4546532
2024-08-22 18:00:00,0.4888067
2024-08-23 18:00:00,0.49713653
2024-08-24 18:00:00,0.5020856
2024-08-25 18:00:00,0.48884097
